country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",19-05-2025 10:00:00,25.164090,75.858137,SO2,4,62
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",19-05-2025 10:00:00,25.196024,75.855668,NO2,9,63
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",19-05-2025 10:00:00,25.196024,75.855668,NH3,1,2
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",19-05-2025 10:00:00,25.196024,75.855668,SO2,12,29
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",19-05-2025 10:00:00,25.14389,75.821256,CO,13,82
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",19-05-2025 10:00:00,27.213494,73.734444,NH3,2,15
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",19-05-2025 10:00:00,27.213494,73.734444,CO,8,26
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",19-05-2025 10:00:00,25.747299,71.393989,NO2,2,14
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",19-05-2025 10:00:00,25.747299,71.393989,CO,6,20
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",19-05-2025 10:00:00,27.215415,77.50873,NO2,20,113
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",19-05-2025 10:00:00,27.215415,77.50873,OZONE,9,164
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",19-05-2025 10:00:00,25.339605,74.618883,PM10,NA,NA
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",19-05-2025 10:00:00,25.339605,74.618883,CO,NA,NA
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",19-05-2025 10:00:00,28.194909,76.862296,NO2,31,58
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",19-05-2025 10:00:00,26.470859,74.646594,PM2.5,45,81
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",19-05-2025 10:00:00,27.554793,76.611536,SO2,11,115
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",19-05-2025 10:00:00,23.555190,74.440010,NO2,3,29
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",19-05-2025 10:00:00,23.555190,74.440010,NH3,1,8
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",19-05-2025 10:00:00,25.106006,76.469948,NO2,8,40
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",19-05-2025 10:00:00,28.207266,76.829265,PM2.5,10,178
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",19-05-2025 10:00:00,28.018792,73.292658,NO2,6,18
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",19-05-2025 10:00:00,25.435774,75.644272,OZONE,2,84
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",19-05-2025 10:00:00,24.892047,74.623527,NO2,8,43
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",19-05-2025 10:00:00,30.9028,75.8086,CO,15,70
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",19-05-2025 10:00:00,30.9028,75.8086,OZONE,13,25
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",19-05-2025 10:00:00,30.649961,76.331442,NO2,26,26
India,Punjab,Patiala,"Model Town, Patiala - PPCB",19-05-2025 10:00:00,30.349388,76.366642,PM2.5,83,184
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",19-05-2025 10:00:00,26.912329,70.909168,PM10,37,195
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",19-05-2025 10:00:00,26.912329,70.909168,NO2,1,8
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",19-05-2025 10:00:00,26.268249,73.0193853,NO2,12,21
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",19-05-2025 10:00:00,27.338530,88.614099,NO2,NA,NA
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",19-05-2025 10:00:00,11.06825,79.07033,NH3,NA,NA
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",19-05-2025 10:00:00,12.8777316,80.0834807,SO2,NA,NA
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",19-05-2025 10:00:00,12.9099161,80.1076538,PM10,38,39
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",19-05-2025 10:00:00,12.9099161,80.1076538,NO2,25,25
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",19-05-2025 10:00:00,12.9099161,80.1076538,OZONE,132,258
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",19-05-2025 10:00:00,13.1278,80.2642,NH3,3,8
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",19-05-2025 10:00:00,25.771061, 73.340227,NO2,22,43
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",19-05-2025 10:00:00,24.041198,74.780702,SO2,3,12
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",19-05-2025 10:00:00,25.036360,73.883502,SO2,8,14
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",19-05-2025 10:00:00,26.031443,76.359327,OZONE,36,131
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",19-05-2025 10:00:00,27.608912,75.153302,NH3,4,7
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",19-05-2025 10:00:00,24.885261,72.857549,NH3,2,8
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",19-05-2025 10:00:00,29.931624,73.864511,PM2.5,27,85
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",19-05-2025 10:00:00,29.931624,73.864511,NO2,7,98
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",19-05-2025 10:00:00,24.5886166,73.6321397,PM2.5,30,85
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",19-05-2025 10:00:00,24.5886166,73.6321397,CO,6,98
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",19-05-2025 10:00:00,24.5886166,73.6321397,OZONE,3,77
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",19-05-2025 10:00:00,9.865935,78.022669,PM10,10,43
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",19-05-2025 10:00:00,9.865935,78.022669,SO2,31,33
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",19-05-2025 10:00:00,10.798548,79.838212,NO2,NA,NA
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",19-05-2025 10:00:00,10.798548,79.838212,CO,NA,NA
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB",19-05-2025 10:00:00,11.273992,78.163545,NH3,3,3
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",19-05-2025 10:00:00,11.0328,77.0349,NH3,2,2
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",19-05-2025 10:00:00,10.358535,77.984321,PM10,19,64
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",19-05-2025 10:00:00,13.4127,80.1081,NO2,1,25
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",19-05-2025 10:00:00,13.4127,80.1081,NH3,1,4
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",19-05-2025 10:00:00,12.9533,80.2357,NO2,3,20
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",19-05-2025 10:00:00,13.1036,80.2909,NH3,2,6
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",19-05-2025 10:00:00,13.1036,80.2909,CO,16,46
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",19-05-2025 10:00:00,11.0328,77.0349,PM10,12,37
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",19-05-2025 10:00:00,10.681158,78.741746,PM2.5,NA,NA
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",19-05-2025 10:00:00,10.681158,78.741746,OZONE,NA,NA
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",19-05-2025 10:00:00,10.423417,78.784889,NO2,NA,NA
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",19-05-2025 10:00:00,8.816428 ,78.099039,NO2,4,6
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",19-05-2025 10:00:00,10.830158,78.691849,PM10,23,62
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB",19-05-2025 10:00:00,12.746998,77.813811,NO2,1,2
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",19-05-2025 10:00:00,12.864618,79.659968,PM10,15,82
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",19-05-2025 10:00:00,28.685382,77.453839,SO2,20,49
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",19-05-2025 10:00:00,28.685382,77.453839,CO,36,72
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",19-05-2025 10:00:00,28.6603346,77.3572563,PM10,84,135
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",19-05-2025 10:00:00,26.730136,83.433859,PM10,52,500
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",19-05-2025 10:00:00,28.47272,77.482000,NO2,17,101
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",19-05-2025 10:00:00,28.47272,77.482000,NH3,11,15
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",19-05-2025 10:00:00,28.725645,77.749675,PM2.5,40,64
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",19-05-2025 10:00:00,27.23711,78.01936,NH3,2,4
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",19-05-2025 10:00:00,27.23711,78.01936,SO2,1,104
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",19-05-2025 10:00:00,27.23711,78.01936,OZONE,1,7
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",19-05-2025 10:00:00,27.106972,78.000111,SO2,13,19
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",19-05-2025 10:00:00,27.19412,77.96237,PM2.5,NA,NA
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",19-05-2025 10:00:00,27.19412,77.96237,SO2,20,30
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",19-05-2025 10:00:00,27.19412,77.96237,OZONE,1,29
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",19-05-2025 10:00:00,27.169338,78.03582,PM2.5,5,86
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",19-05-2025 10:00:00,27.169338,78.03582,NO2,31,33
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",19-05-2025 10:00:00,17.37206,78.50864,PM10,51,67
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",19-05-2025 10:00:00,17.37206,78.50864,NH3,3,3
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",19-05-2025 10:00:00,17.528544,78.286195,SO2,11,12
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",19-05-2025 10:00:00,17.528544,78.286195,CO,28,29
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",19-05-2025 10:00:00,17.417094,78.457437,NH3,4,5
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",19-05-2025 10:00:00,23.8175497,91.2726974,NO2,NA,NA
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",19-05-2025 10:00:00,23.8175497,91.2726974,OZONE,113,300
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",19-05-2025 10:00:00,10.830158,78.691849,CO,5,6
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",19-05-2025 10:00:00,8.728442,77.6962,PM2.5,21,50
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",19-05-2025 10:00:00,8.728442,77.6962,OZONE,6,7
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",19-05-2025 10:00:00,12.909494,79.131861,PM10,NA,NA
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",19-05-2025 10:00:00,12.909494,79.131861,SO2,NA,NA
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",19-05-2025 10:00:00,17.470431,78.566959,SO2,NA,NA
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",19-05-2025 10:00:00,17.518400,78.278777,PM2.5,34,82
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",19-05-2025 10:00:00,17.518400,78.278777,NO2,6,84
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",19-05-2025 10:00:00,17.518400,78.278777,NH3,1,14
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",19-05-2025 10:00:00,17.5316895,78.218939,PM10,37,109
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",19-05-2025 10:00:00,28.964949,77.278761,NO2,9,48
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",19-05-2025 10:00:00,28.359581,79.414455,NO2,2,5
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",19-05-2025 10:00:00,28.359581,79.414455,SO2,66,79
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",19-05-2025 10:00:00,28.38910936,79.42963708,NO2,2,3
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",19-05-2025 10:00:00,9.559382,77.948828,OZONE,NA,NA
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",19-05-2025 10:00:00,17.540891,78.358528,PM2.5,32,80
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",19-05-2025 10:00:00,17.540891,78.358528,SO2,3,12
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",19-05-2025 10:00:00,27.1594,78.3953,NH3,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",19-05-2025 10:00:00,28.646233,77.358075,SO2,8,16
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",19-05-2025 10:00:00,28.757294,77.278792,OZONE,12,202
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",19-05-2025 10:00:00,17.585705,78.126199,PM10,54,74
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",19-05-2025 10:00:00,17.393559,78.339194,OZONE,38,38
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",19-05-2025 10:00:00,17.544899,78.486949,SO2,NA,NA
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",19-05-2025 10:00:00,28.725645,77.749675,PM10,60,110
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",19-05-2025 10:00:00,28.725645,77.749675,NO2,29,55
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",19-05-2025 10:00:00,25.4547,78.6039,PM2.5,33,71
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",19-05-2025 10:00:00,25.4547,78.6039,PM10,47,110
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",19-05-2025 10:00:00,25.4547,78.6039,NH3,4,4
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",19-05-2025 10:00:00,25.4547,78.6039,CO,5,28
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",19-05-2025 10:00:00,26.428282,80.327067,PM10,68,104
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",19-05-2025 10:00:00,26.428282,80.327067,CO,20,31
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",19-05-2025 10:00:00,26.509954,80.249612,PM10,60,112
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",19-05-2025 10:00:00,26.509954,80.249612,NH3,2,2
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",19-05-2025 10:00:00,26.509954,80.249612,CO,30,42
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",19-05-2025 10:00:00,26.4703136,80.3229863,PM10,54,86
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",19-05-2025 10:00:00,28.999264,77.7590354,CO,24,53
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",19-05-2025 10:00:00,28.9535882,77.7622941,NH3,12,48
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",19-05-2025 10:00:00,29.063510,77.709723,PM2.5,45,74
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",19-05-2025 10:00:00,28.83526,78.74460,PM2.5,9,63
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",19-05-2025 10:00:00,28.83526,78.74460,NO2,21,23
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",19-05-2025 10:00:00,28.83526,78.74460,NH3,4,4
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",19-05-2025 10:00:00,28.840739,78.697531,PM2.5,27,54
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",19-05-2025 10:00:00,28.840739,78.697531,NO2,16,28
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",19-05-2025 10:00:00,28.840739,78.697531,NH3,7,17
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",19-05-2025 10:00:00,28.840739,78.697531,SO2,4,20
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",19-05-2025 10:00:00,25.494,81.863,NO2,12,12
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",19-05-2025 10:00:00,25.44919916 ,81.82735986 ,PM2.5,47,93
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",19-05-2025 10:00:00,25.44919916 ,81.82735986 ,NO2,5,5
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",19-05-2025 10:00:00,25.44919916 ,81.82735986 ,OZONE,11,19
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",19-05-2025 10:00:00,25.3505986,82.9083074,PM10,30,72
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",19-05-2025 10:00:00,25.3505986,82.9083074,CO,1,19
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",19-05-2025 10:00:00,25.301778,82.996789,SO2,39,41
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",19-05-2025 10:00:00,25.301778,82.996789,OZONE,1,23
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",19-05-2025 10:00:00,25.262326,82.995408,CO,6,9
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",19-05-2025 10:00:00,25.32393,82.99687,NO2,1,2
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",19-05-2025 10:00:00,25.32393,82.99687,OZONE,1,17
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",19-05-2025 10:00:00,27.5714090,77.6557570,NO2,12,12
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",19-05-2025 10:00:00,30.269444,78.044167,CO,6,15
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",19-05-2025 10:00:00,29.2124114,78.9611753,NO2,NA,NA
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",19-05-2025 10:00:00,29.2124114,78.9611753,OZONE,NA,NA
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",19-05-2025 10:00:00,26.4703136,80.3229863,CO,42,96
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",19-05-2025 10:00:00,26.4703136,80.3229863,OZONE,6,87
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",19-05-2025 10:00:00,28.2348927,77.8683002,NH3,1,1
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",19-05-2025 10:00:00,26.766433,80.927299,NO2,11,12
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",19-05-2025 10:00:00,26.766433,80.927299,CO,14,18
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",19-05-2025 10:00:00,26.868120,81.005119,PM10,35,111
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",19-05-2025 10:00:00,28.849399,78.742362,NH3,2,4
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",19-05-2025 10:00:00,28.849399,78.742362,SO2,31,59
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",19-05-2025 10:00:00,28.802625,78.753728,SO2,28,48
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",19-05-2025 10:00:00,28.802625,78.753728,CO,20,100
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",19-05-2025 10:00:00,28.802625,78.753728,OZONE,51,98
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",19-05-2025 10:00:00,29.4723508,77.7194031,PM2.5,59,326
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",19-05-2025 10:00:00,26.90723,80.98579,PM2.5,26,62
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",19-05-2025 10:00:00,26.90723,80.98579,PM10,34,84
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",19-05-2025 10:00:00,26.83399722,80.8917361,NO2,31,47
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",19-05-2025 10:00:00,26.83399722,80.8917361,SO2,2,13
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",19-05-2025 10:00:00,28.999264,77.7590354,NO2,7,24
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",19-05-2025 10:00:00,28.5447608,77.3231257,PM2.5,47,96
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",19-05-2025 10:00:00,28.5447608,77.3231257,NH3,8,9
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",19-05-2025 10:00:00,28.5447608,77.3231257,SO2,7,26
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",19-05-2025 10:00:00,28.5447608,77.3231257,CO,32,72
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",19-05-2025 10:00:00,28.6245479,77.3577104,NO2,20,55
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",19-05-2025 10:00:00,28.5898,77.3101,OZONE,8,189
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",19-05-2025 10:00:00,28.569230,77.393848,PM2.5,NA,NA
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",19-05-2025 10:00:00,28.569230,77.393848,PM10,NA,NA
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",19-05-2025 10:00:00,28.569230,77.393848,NH3,NA,NA
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",19-05-2025 10:00:00,28.569230,77.393848,CO,NA,NA
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",19-05-2025 10:00:00,28.569230,77.393848,OZONE,NA,NA
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",19-05-2025 10:00:00,23.685297,86.945968,NH3,2,9
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",19-05-2025 10:00:00,23.6979360,86.9443950,NH3,1,1
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",19-05-2025 10:00:00,23.6979360,86.9443950,SO2,3,5
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",19-05-2025 10:00:00,23.616515,87.119133,CO,15,49
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",19-05-2025 10:00:00,22.7605581,88.3617589,PM2.5,5,52
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",19-05-2025 10:00:00,22.7605581,88.3617589,NH3,5,6
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",19-05-2025 10:00:00,22.7605581,88.3617589,SO2,6,8
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",19-05-2025 10:00:00,23.567923,87.306843,NO2,5,18
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",19-05-2025 10:00:00,23.5087640,87.3544400,PM2.5,12,49
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",19-05-2025 10:00:00,23.5087640,87.3544400,NO2,10,43
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",19-05-2025 10:00:00,23.5087640,87.3544400,CO,17,102
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",19-05-2025 10:00:00,22.06047,88.109737,PM10,15,45
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",19-05-2025 10:00:00,22.629801,88.352017,PM2.5,6,23
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",19-05-2025 10:00:00,22.554954,88.292568,SO2,8,10
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",19-05-2025 10:00:00,22.6025571,88.3105664,NH3,6,12
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",19-05-2025 10:00:00,22.6025571,88.3105664,OZONE,44,97
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",19-05-2025 10:00:00,22.611968,88.347422,PM2.5,20,41
